observation_id,observed_on,latitude,longitude,positional_accuracy,quality_grade,taxon_id,taxon_name,common_name,coordinates_obscured,uri
131579215,2022-05-20,42.2766908918,-72.2633396035,89.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/131579215
132216723,2022-08-24,42.5579619258,-72.3023171992,61.0,research,632297,Lynx rufus rufus,Eastern Bobcat,False,https://www.inaturalist.org/observations/132216723
133073861,2022-08-31,42.52861,-71.7257139722,,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/133073861
133254121,2022-07-19,42.6139033333,-72.4872133333,10.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/133254121
134417656,2022-09-10,42.1672848686,-71.0975409123,159.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/134417656
134456475,2022-09-09,42.0742815595,-71.5554519266,38.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/134456475
134935313,2022-09-13,42.4661970001,-71.9693377241,139.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/134935313
137050026,2022-09-30,42.1239310472,-73.1886531344,4.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/137050026
137288684,2022-07-07,42.209443,-71.683628,,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/137288684
138175107,2022-10-09,42.6246514717,-71.6050908938,186.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/138175107
139128665,2022-10-17,42.4472674368,-71.2556870697,212.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/139128665
139192763,2020-10-20,42.3965140613,-72.5356197873,67.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/139192763
140934459,2022-10-28,42.5826900529,-71.4311826602,14.0,research,632297,Lynx rufus rufus,Eastern Bobcat,False,https://www.inaturalist.org/observations/140934459
142562261,2022-11-21,42.4667572997,-71.3104823997,,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/142562261
142809934,2022-11-08,42.300525,-71.7826216667,4.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/142809934
143361628,2022-11-20,42.6825553997,-71.6084517,,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/143361628
