observation_id,observed_on,latitude,longitude,positional_accuracy,quality_grade,taxon_id,taxon_name,common_name,coordinates_obscured,uri
69875544,2021-02-18,42.6291443608,-70.8432427173,217.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/69875544
69986482,2021-02-22,42.427832,-71.148232,97.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/69986482
70019946,2021-02-22,42.808555,-70.9747383333,5.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/70019946
70083569,2021-02-23,42.6051533333,-72.4210583333,10.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/70083569
70117900,2021-02-21,42.2672276886,-71.0645453275,196.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/70117900
70193221,2021-02-26,42.4703186565,-72.0924714022,5.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/70193221
70273794,2021-02-26,42.8069794277,-70.9731484722,81.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/70273794
70350541,2021-02-27,41.5956938188,-70.610641041,16.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/70350541
70370023,2021-02-28,42.0728010981,-70.2062184736,178.0,research,153411,Canis latrans thamnos,Great Lakes Coyote,False,https://www.inaturalist.org/observations/70370023
70465737,2020-10-06,42.0660471091,-70.2374257216,39.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/70465737
70507413,2021-03-03,42.8071378918,-70.9730223586,64.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/70507413
70508035,2021-03-01,42.8073098942,-70.9732166042,34.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/70508035
70524754,2021-03-03,42.4008684183,-71.3298514815,140.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/70524754
70576575,2021-02-04,42.4266572851,-71.4413851226,15.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/70576575
70700346,2021-02-26,42.2671284446,-71.0643629373,196.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/70700346
70934041,2021-03-10,42.3172861111,-71.0064361111,,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/70934041
70934743,2021-03-10,42.5860414148,-71.5006006658,215.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/70934743
70955601,2021-02-27,42.3239,-72.5356,,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/70955601
70976836,2021-03-10,42.8082583333,-70.9745166667,10.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/70976836
71039351,2021-03-11,42.81063,-70.974395,5.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/71039351
71098386,2021-01-06,42.326667,-72.539167,,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/71098386
71149507,2021-03-10,42.2672118095,-71.0644702257,196.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/71149507
71182884,2021-03-13,42.8108033333,-70.973,5.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/71182884
71186327,2021-03-13,42.8069633333,-70.9736166667,5.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/71186327
71224301,2021-03-14,41.9096038513,-70.0146217809,78.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/71224301
71339138,2021-03-15,42.8074900693,-70.974482829,95.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/71339138
71348137,2021-03-16,42.6228680288,-71.2898265283,15.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/71348137
71453737,2021-03-17,42.3020095246,-71.4630611313,61.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/71453737
71454338,2021-03-15,42.807126213,-70.9732985888,59.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/71454338
71672645,2021-03-20,42.8105133333,-70.974395,10.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/71672645
71835655,2021-03-22,42.807105,-70.97283,5.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/71835655
71908593,2021-03-22,42.8071607819,-70.9738277789,22.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/71908593
71991900,2021-03-21,42.330746,-72.54127,,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/71991900
72012573,2020-10-31,42.2194044827,-71.5693062644,36.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/72012573
72019679,2021-03-06,42.332095,-72.537305,217.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/72019679
72019729,2021-03-09,42.329473,-72.533935,49.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/72019729
72173463,2021-03-27,42.8068293255,-70.9734888365,42.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/72173463
72173823,2021-03-26,42.8068349363,-70.9734907281,39.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/72173823
72292003,2021-03-20,42.0877796069,-70.6783874518,9.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/72292003
72312197,2021-03-27,42.66643563,-72.32609145,3.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/72312197
72486097,2021-03-30,42.6251138889,-70.7073222222,,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/72486097
72535594,2021-03-30,42.4236666667,-71.47518,6.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/72535594
72777967,2021-03-26,42.0873805556,-70.6809277778,,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/72777967
72785361,2020-12-08,42.2743087021,-71.632751321,246.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/72785361
72795761,2021-03-22,42.329473,-72.533925,,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/72795761
73005723,2021-04-03,42.3780168071,-71.5433572905,8.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/73005723
73113655,2021-03-31,42.4212833333,-71.1501611667,24.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/73113655
73231266,2020-12-18,42.183328,-71.2110969722,,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/73231266
73439314,2021-04-09,42.315255,-71.5948166667,,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/73439314
73523909,2021-04-10,42.1677,-71.2432,,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/73523909
73691236,2021-04-11,42.8104388172,-70.9740098355,22.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/73691236
73810549,2021-04-12,42.809769049,-70.9750811115,21.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/73810549
73810602,2021-04-12,42.8090147506,-70.97435879,79.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/73810602
73904260,2021-04-13,42.8096252029,-70.9752163357,94.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/73904260
74034555,2021-04-13,42.087687669,-70.6763918911,31.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/74034555
74075635,2021-04-15,42.4299160382,-71.2347114834,22.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/74075635
74300313,2021-04-17,42.1676,-71.2449,,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/74300313
74446692,2021-04-18,42.3682666667,-71.25528,5.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/74446692
74460552,2021-04-18,42.2295333333,-73.4149466667,7.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/74460552
74654024,2021-04-20,42.0877940158,-70.6771201786,154.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/74654024
74783312,2020-01-17,42.353623,-71.40484,,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/74783312
74934816,2021-04-23,42.6699366667,-71.2205666667,60.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/74934816
75178767,2020-12-10,42.3268651982,-71.105613223,1.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/75178767
75179381,2021-02-09,42.3267011322,-71.1056786016,22.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/75179381
75359065,2021-04-18,42.3961029089,-71.9658150998,4.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/75359065
75424192,2017-01-20,42.6865121454,-73.1573667983,173.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/75424192
75700096,2021-04-29,42.0532898005,-70.1052333611,4.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/75700096
75799843,2021-04-30,42.7387396951,-70.9169448911,202.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/75799843
76014417,2021-04-30,42.810523091,-70.9737373951,23.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/76014417
76015062,2021-04-30,42.8105564473,-70.9740543397,24.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/76015062
76112875,2021-04-30,42.2980916667,-71.3122033333,5.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/76112875
76250280,2021-05-01,42.4068239359,-71.1476358548,2.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/76250280
76250364,2021-05-01,42.4069387253,-71.1476090902,1.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/76250364
76973975,2021-05-02,42.2798008851,-71.4579419002,24.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/76973975
77216473,2021-04-30,42.6566994017,-70.5980013889,26.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/77216473
77279919,2021-05-04,42.8096336716,-70.9753234208,59.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/77279919
77280117,2021-05-04,42.8105658915,-70.9736952087,22.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/77280117
77320280,2004-11-27,42.2687918189,-71.8544251371,61.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/77320280
77372959,2021-05-03,42.4659672065,-71.4118370144,15.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/77372959
77441657,2021-05-05,42.29397925,-71.02649024,8.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/77441657
77550168,2021-05-05,42.8106228896,-70.9736672515,22.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/77550168
77622052,2021-05-06,42.2809995024,-71.355201004,38.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/77622052
77701699,2021-05-06,42.3027879722,-71.400693,,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/77701699
77739879,2021-05-07,42.3195731706,-71.2821044536,96.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/77739879
78159863,2021-05-08,42.0688355627,-70.2415340631,61.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/78159863
78176184,2021-05-09,42.0874489701,-70.6783452641,4.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/78176184
79423324,2021-05-19,42.306105,-71.0934971667,8.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/79423324
79524444,2021-05-20,42.3285666667,-71.1046361667,4.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/79524444
79645843,2021-05-20,42.37502,-71.1399471667,10.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/79645843
79688150,2021-05-20,42.0875259466,-70.6782734251,4.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/79688150
79688153,2021-05-20,42.0875848821,-70.6782748181,2.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/79688153
80032613,2021-05-23,42.4991433333,-71.4874533333,,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/80032613
80223980,2021-05-25,42.0624458731,-70.1913711056,170.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/80223980
80431635,2021-05-26,42.218645,-71.2222216667,5.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/80431635
80515582,2021-05-27,42.4368385728,-72.5000653323,20.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/80515582
80536045,2021-05-27,42.4077892317,-71.1479289237,39.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/80536045
81592874,2021-06-04,42.3261833333,-71.3859783333,101.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/81592874
81878962,2021-05-28,42.7653199384,-70.9582016254,122.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/81878962
81942384,2021-04-26,42.4133223194,-71.5105061304,28.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/81942384
82498328,2021-06-04,42.3999031,-71.1457633,232.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/82498328
82703484,2021-06-12,42.41847,-71.1297833333,23.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/82703484
83143082,2021-01-26,41.5542472698,-70.6504521534,187.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/83143082
83447887,2021-06-17,42.8105366667,-70.9725633333,10.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/83447887
84151124,2021-06-23,42.337302,-72.46882843,7.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/84151124
84498146,2021-06-25,42.4299936128,-71.2332997095,23.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/84498146
85160634,2021-06-28,42.29802,-71.2865666667,4.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/85160634
85493200,2021-07-03,42.0775950655,-70.2310646648,31.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/85493200
85521903,2021-07-01,42.1217187532,-71.2115932169,22.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/85521903
86052769,2021-07-07,42.36558,-71.126275,16.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/86052769
86189491,2021-07-07,42.5641753877,-71.179513066,23.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/86189491
86269416,2021-07-09,42.4243555354,-71.1288885075,40.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/86269416
86474781,2020-05-20,42.4456554026,-71.1763208572,126.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/86474781
86629844,2021-03-10,42.6237628856,-72.461236082,142.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/86629844
86810146,2019-12-04,42.3964799929,-71.2761885714,121.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/86810146
87350570,2021-07-15,42.5641729031,-71.1795075517,23.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/87350570
87490457,2021-07-17,42.8126666667,-70.9585333333,5.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/87490457
87638198,2021-07-18,42.3032148539,-71.3909035921,176.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/87638198
88488771,2021-07-24,42.8157166667,-70.9576033333,5.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/88488771
88628055,2021-07-25,42.0878116257,-70.6790078371,57.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/88628055
88977026,2021-07-28,42.5740133333,-71.43577,14.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/88977026
90655023,2021-08-06,42.3442522858,-71.0926345383,15.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/90655023
90759250,2021-08-11,42.3447116667,-71.0908805,4.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/90759250
91442453,2021-08-15,42.41398527,-71.3258782706,79.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/91442453
91629949,2021-08-14,42.655994725,-70.615536381,13.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/91629949
91727519,2021-08-18,42.3402633333,-71.1000221667,13.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/91727519
91809708,2021-08-19,42.488879459,-71.4799214993,5.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/91809708
92228035,2021-03-22,42.5427777778,-71.3166666667,,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/92228035
92625403,2021-07-12,42.6236247325,-72.4612065777,143.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/92625403
93245396,2021-09-01,42.4014638889,-71.1454833333,,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/93245396
93324899,2021-08-19,42.4122973922,-71.3249350695,61.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/93324899
93532268,2021-09-03,42.0880758241,-70.6794421585,15.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/93532268
93541389,2021-09-03,42.564160907,-71.1795028196,23.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/93541389
93541652,2021-08-29,42.5641965657,-71.1794518975,36.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/93541652
93700873,2021-09-04,42.504075,-71.22238,6.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/93700873
93903968,2021-09-06,42.715355,-70.7757116667,5.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/93903968
93917235,2021-08-18,42.8155190499,-70.9588647225,181.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/93917235
94074257,2021-09-04,41.8849882478,-69.9976767227,115.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/94074257
94335579,2021-09-03,42.5155442905,-71.0632751418,129.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/94335579
94382134,2021-09-10,42.5543027778,-71.7551027778,,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/94382134
94697599,2021-09-11,41.6544343002,-70.2499696612,73.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/94697599
94863228,2021-09-12,42.5152816588,-71.0633476342,128.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/94863228
95198144,2021-09-17,42.2920583333,-71.1295611667,23.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/95198144
95536036,2021-09-17,42.7176262788,-73.1851731434,97.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/95536036
95716148,2021-09-21,42.8075738201,-70.9737192789,110.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/95716148
95788090,2021-09-20,42.307861,-71.395679,,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/95788090
95971392,2021-09-04,42.3307083333,-71.1084971667,22.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/95971392
97064990,2021-10-02,42.06653,-70.1194833333,,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/97064990
97077951,2021-10-02,42.0664777778,-70.119525,50.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/97077951
98449212,2021-10-16,42.580036909,-71.5342488643,189.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/98449212
98821419,2021-10-20,42.3657383333,-71.2646033333,16.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/98821419
98821958,2021-10-20,42.3658783333,-71.2644883333,10.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/98821958
98823197,2021-10-20,42.3649847614,-71.2641287798,165.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/98823197
98826566,2021-10-20,42.3657,-71.2645583333,,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/98826566
98874115,2021-10-21,42.370155,-71.2576216667,10.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/98874115
98994902,2021-10-22,42.5535383428,-72.5291583333,22.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/98994902
99174811,2021-10-20,41.7773166667,-70.0139,5.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/99174811
99561738,2021-10-20,42.36557,-71.26455,16.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/99561738
99664227,2021-10-28,42.4107503565,-71.3283450063,39.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/99664227
99814760,2021-10-29,42.4253202033,-71.3723699362,2.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/99814760
100040795,2021-11-01,42.4238010285,-71.3839985803,6.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/100040795
100311262,2021-11-05,42.3253283333,-71.0504083333,4.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/100311262
100461570,2021-11-06,42.37348448,-72.24280189,5.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/100461570
100502134,2021-11-07,42.4446530025,-71.084583505,39.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/100502134
100894927,2021-11-11,42.45433,-71.2950533333,30.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/100894927
100902723,2021-06-12,41.5632574011,-70.6147358488,5.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/100902723
101431026,2021-11-18,42.1464945,-71.5367883333,15.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/101431026
101564883,2021-11-20,42.4299028248,-71.2343588578,18.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/101564883
101895727,2021-11-24,42.4302814017,-71.2340134574,15.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/101895727
101908220,2021-10-20,42.3656616667,-71.2641,6.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/101908220
101951251,2021-11-26,42.2235751969,-71.3229914026,185.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/101951251
102061079,2021-11-25,42.8040612103,-70.9731750578,155.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/102061079
102170267,2021-11-23,42.5823878902,-72.4847500026,179.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/102170267
102170314,2021-11-25,42.5823481448,-72.484792918,129.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/102170314
102176334,2021-11-18,42.3061089217,-71.0931119413,19.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/102176334
102408253,2021-11-20,42.6235763789,-72.4600314349,126.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/102408253
102452209,2021-10-20,42.3655783333,-71.2642133333,5.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/102452209
102468118,2021-12-04,42.1735393955,-73.3069266938,4.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/102468118
102747464,2021-12-08,42.6237752207,-70.6286523119,44.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/102747464
103025424,2021-11-15,42.3195240086,-71.4054725369,61.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/103025424
103130137,2021-12-15,42.8003906027,-70.9333410523,144.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/103130137
103229006,2021-10-09,42.4211875936,-71.0316801843,67.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/103229006
103251295,2021-12-18,42.0850793868,-71.2100923154,4.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/103251295
103289778,2021-12-18,42.8010147006,-70.9648182181,82.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/103289778
103347879,2021-12-19,42.6716388889,-70.7585416667,,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/103347879
103470511,2021-12-17,42.3043516924,-71.0892901495,4.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/103470511
103474069,2021-12-06,42.3303606876,-71.419044712,78.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/103474069
103756602,2021-11-18,42.3501966667,-71.1415471667,65.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/103756602
103797582,2021-12-27,42.8012050827,-70.9648289992,58.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/103797582
103827937,2021-12-28,42.4996029387,-70.8352908101,4.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/103827937
103857736,2021-12-28,42.8010524838,-70.9648308878,88.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/103857736
103863726,2021-12-28,42.8012467124,-70.9648040685,68.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/103863726
103931055,2021-12-29,42.8010040308,-70.964834635,80.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/103931055
103960866,2021-12-30,42.27327365,-71.08764399,3.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/103960866
104044429,2021-12-31,42.6772370198,-70.6513082426,118.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/104044429
104135862,2022-01-01,42.4466633333,-72.490845,10.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/104135862
104231234,2021-12-09,42.5962716667,-70.9759216667,3.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/104231234
104363942,2022-01-04,41.854039,-70.529809,,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/104363942
104402952,2022-01-03,42.3049116797,-71.0918509886,11.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/104402952
104601759,2022-01-08,42.8043533333,-70.9631366667,4.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/104601759
105073445,2021-07-09,42.3147193581,-71.4108026451,46.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/105073445
105107531,2022-01-17,42.2588616667,-71.1032111667,7.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/105107531
105140896,2016-02-15,42.3284343443,-71.1670766026,31.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/105140896
105192477,2022-01-18,42.6245710749,-72.4605152383,56.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/105192477
105415663,2021-05-10,42.2737844571,-71.6323201527,155.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/105415663
105773077,2022-01-26,42.4529034242,-71.0819442989,61.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/105773077
105773141,2022-01-28,42.4529667534,-71.0822608008,43.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/105773141
105858526,2022-01-24,42.3306665053,-71.418939116,57.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/105858526
105936987,2022-01-31,42.2372508518,-70.9879763974,38.0,research,42051,Canis latrans,Coyote,False,https://www.inaturalist.org/observations/105936987
